currency,CHF,CHF,CHF,CHF,CHF,CHF,EUR,EUR,EUR,EUR,EUR,EUR,GBP,GBP,GBP,GBP,GBP,GBP,JPY,JPY,JPY,JPY,JPY,JPY
coefficient,const,SP500,UST10Y,fxvol,TED,VIX,const,SP500,UST10Y,fxvol,TED,VIX,const,SP500,UST10Y,fxvol,TED,VIX,const,SP500,UST10Y,fxvol,TED,VIX
date,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10,0.00015155966778802803,0.04972323337850181,-0.020242482032420395,0.0003641918770026645,-0.07957288123673228,0.003019284792131088,6.122180026046308e-05,0.0955220684330925,-0.009341625697647774,0.00016108407164409816,-0.09504118646690034,0.00043040479366452354,0.00017132077430161797,0.10604389632115782,-0.005378944251914204,0.0001541217521568634,-0.23804144096419705,-0.000224619534086611,-0.0001565712173561633,-0.011782424722038921,-0.03608246932752256,0.0005671460522599501,0.1163392198458093,0.008433600310437574
2012-04-11,0.00015153314263626597,0.04972201498334125,-0.020243809720748317,0.00036430809693719165,-0.07958678817149566,0.0030208467727287037,6.118448938952504e-05,0.0955094209957349,-0.00934309139087941,0.00016117009371308756,-0.0950396854153159,0.0004337440014111991,0.0001712639105711208,0.10604804043289258,-0.005380234157853552,0.00015415005001297345,-0.23806225965791145,-0.00022414420131601975,-0.00015658574973581726,-0.011788757350306905,-0.03608542185453659,0.000567253682225522,0.11633847335518169,0.008434716604095964
2012-04-12,0.00015150555233684826,0.04972072476661771,-0.020245145739192675,0.0003644240296067838,-0.07960101405878743,0.0030224139586413996,6.11464626952071e-05,0.09549672526025046,-0.009344562686228578,0.00016125584135947955,-0.09503839860444878,0.0004370867096076892,0.0001712061966772219,0.10605212648335,-0.005381530796961128,0.0001541778359646321,-0.23808332901106025,-0.00022366466065135886,-0.00015660104545354962,-0.011795145316097556,-0.03608838072967395,0.0005673610968087213,0.11633750691428701,0.008435836649371364
2012-04-13,0.00015147660597032613,0.0497192659327879,-0.020246489711602502,0.0003645395235200493,-0.07961564601281503,0.0030240360858888138,6.110721295615902e-05,0.09548387735016783,-0.009346041160346123,0.00016134107661163182,-0.09503747784195005,0.00044047900175581134,0.00017114801844398555,0.10605615405546248,-0.005382830194192794,0.00015420532067573906,-0.2381045352685212,-0.00022316606631454013,-0.00015661717063694179,-0.011801644167861027,-0.036091344778354816,0.0005674682240245182,0.11633630146894781,0.00843699049185267
2012-04-16,0.00015145002979761476,0.049717536757162194,-0.02024786148859462,0.0003646555591310593,-0.07962956822551727,0.0030257392158511776,6.106979703533669e-05,0.09547082014212697,-0.00934754116197769,0.0001614269141337719,-0.09503600823102987,0.00044393400620985554,0.00017109115859503322,0.10606002932386008,-0.005384145253536873,0.00015423352988586748,-0.23812535281781344,-0.00022262183856814797,-0.00015663182718832756,-0.011808323113968143,-0.03609432714733972,0.0005675757243009594,0.11633551919914667,0.00843819481127943
2012-04-17,0.00015142392007789853,0.04971580544667861,-0.02024923508956285,0.0003647717205443024,-0.07964334377763263,0.00302744234581354,6.103276158347442e-05,0.09545776119163868,-0.009349042652406558,0.0001615128928967614,-0.09503441905494538,0.0004473890106638989,0.0001710340649786118,0.10606390567589587,-0.005385459387179086,0.0001542616033242089,-0.23814624273651433,-0.00022207761082175623,-0.0001566482896883806,-0.011814993173708502,-0.036097302006948884,0.0005676827853164847,0.11633419053994341,0.008439399130706193
2012-04-18,0.00015139646590666255,0.04971388640884292,-0.02025061657636573,0.00036488789583042405,-0.07965754204768742,0.003029166058604674,6.099480337887456e-05,0.09544457331318693,-0.009350549559013599,0.0001615987612027551,-0.09503311986068409,0.00045085815110135295,0.000170976200720015,0.10606767304102517,-0.0053867780983502195,0.00015428933539049465,-0.23816737122955053,-0.00022152143390166972,-0.00015666432804577028,-0.011821599560917422,-0.036100274221095296,0.0005677898457942106,0.11633299020501671,0.008440596919786299
2012-04-19,0.00015136936445334402,0.04971195434842706,-0.020252000132023548,0.00036500410110664594,-0.07967162413638637,0.0030308906847552465,6.0956835722093387e-05,0.09543138578394056,-0.009352056410140232,0.00016168462738139937,-0.09503182377828864,0.00045432726704664785,0.00017091664097417024,0.10607150380818833,-0.005388086738515429,0.00015431625822617543,-0.2381890496037757,-0.00022096970364147896,-0.00015667787036792035,-0.011828305026297036,-0.03610326200351351,0.0005678969830743899,0.11633258100575639,0.008441801209104646
2012-04-20,0.00015134208890044509,0.04971003170325999,-0.020253383006897923,0.0003651203205938144,-0.07968576357154916,0.0030326160140987856,6.091852563524079e-05,0.09541821678511765,-0.009353561921317963,0.0001617704683058203,-0.09503064043139864,0.00045779776697081696,0.0001708562437740499,0.1060753804459412,-0.0053893920624237205,0.00015434294492844234,-0.2382109995815493,-0.0002204145475727718,-0.0001566901893747462,-0.011835081617980442,-0.03610625487264022,0.000568003900260322,0.11633255954476547,0.008443000529301987
2012-04-23,0.00015131282310904166,0.04970808792659939,-0.02025476977299771,0.0003652379319355031,-0.07970052877083,0.0030343686469064676,6.087841250821383e-05,0.09540502863007347,-0.009355070960196537,0.0001618572728912882,-0.09503002370312247,0.0004612930182398365,0.00017079469684395577,0.10607924471966361,-0.00539069966275479,0.00015436985369469237,-0.23823330549113272,-0.00021984341676887782,-0.00015670268628658563,-0.011841860240481849,-0.03610924811164333,0.000568110928552587,0.1163324842586489,0.008444202304011425
2012-04-24,0.00015128554092152797,0.04970599198198401,-0.020256168173858613,0.00036535421764576824,-0.07971467029202611,0.003036165793416872,6.0840014164857215e-05,0.0953917088443982,-0.009356590064148353,0.00016194319262250503,-0.09502886809148688,0.0004648267755507241,0.0001707333130832062,0.10608309631552561,-0.005392008232293643,0.00015439674954740435,-0.2382555608869769,-0.00021926857742876355,-0.0001567162985967255,-0.01184854686972948,-0.0361122343936838,0.0005682185800444027,0.11633207150900327,0.008445378905828992
2012-04-25,0.00015125632283825743,0.04970383143166454,-0.020257581714627108,0.00036547203652363366,-0.07972939150641607,0.003037987193213179,6.079984532484088e-05,0.09537832993478124,-0.009358123024214201,0.00016203027163863925,-0.0950282423765898,0.0004683827283394875,0.00017067139211886728,0.10608692975343216,-0.005393321056405364,0.00015442367236609487,-0.23827797467019418,-0.00021868692172565029,-0.0001567303418071549,-0.011855248959473407,-0.03611522425920617,0.0005683264845073215,0.1163315345986005,0.008446560936770625
2012-04-26,0.00015122716155262003,0.04970167787509766,-0.020258995144347404,0.0003655897823753234,-0.0797440957130714,0.003039807481347413,6.07599444621422e-05,0.0953649840436715,-0.009359655459974586,0.00016211699150960716,-0.09502753645803581,0.00047193343279556665,0.0001706096810934513,0.10609078937390044,-0.005394633464845789,0.00015445045813795714,-0.23830032655569672,-0.00021810942762605606,-0.00015674433433832377,-0.011861944340058935,-0.03611821401936297,0.0005684343415088312,0.11633101229105486,0.008447741970156495
2012-04-27,0.0001511977446065194,0.04969950885281997,-0.020260407074499956,0.00036570785756792146,-0.07975887647582737,0.003041630163599223,6.0719807560801216e-05,0.09535162386464888,-0.009361186510285445,0.00016220404957520337,-0.09502690118412609,0.0004754863490512729,0.0001705474692828449,0.10609461831143122,-0.005395942898677809,0.00015447761314504784,-0.23832282609108912,-0.00021752718390972026,-0.00015676023915275309,-0.01186876409083121,-0.036121191852225995,0.0005685441964243849,0.11632993897311718,0.008448941012911044
2012-04-30,0.00015116801207409837,0.049697332916125096,-0.020261817770611958,0.0003658264749657849,-0.07977375173914796,0.003043452432006873,6.067942483818443e-05,0.09533825829627796,-0.009362716598683271,0.00016229156939295,-0.09502633948273151,0.0004790389427407485,0.0001704844467419594,0.1060984292580596,-0.005397249122077958,0.00015450551603022136,-0.23834556465958134,-0.0002169460169566739,-0.00015677712316603738,-0.011875606907272549,-0.036124165613449416,0.0005686555504730833,0.1163285835062133,0.008450138764285997
2012-05-01,0.00015113882214902176,0.04969513779629912,-0.0202632295276056,0.00036594417682495,-0.07978847264576092,0.0030452818834711837,6.063938002848258e-05,0.0953248807737766,-0.009364247348217601,0.00016237846601994529,-0.09502568170320935,0.0004825960126271546,0.0001704215685327092,0.10610223503654517,-0.0053985556312494,0.00015453328438961396,-0.23836826280151352,-0.0002163629148727495,-0.00015679638019969812,-0.011882359526516447,-0.036127134441005015,0.0005687707852343895,0.11632657845931817,0.00845130492276379
2012-05-02,0.00015110971147133285,0.049692946739196206,-0.020264640819776383,0.00036606174335825233,-0.07980316982218538,0.003047110645609725,6.059946166352305e-05,0.095311509737805,-0.009365777355573417,0.00016246512697145677,-0.09502498607969796,0.0004861519819348561,0.00017035889031594338,0.10610605119951867,-0.0053998609524877,0.00015456086766960883,-0.2383909019783069,-0.00021578157467732023,-0.00015681476760229292,-0.011889064213814452,-0.036130097844497444,0.0005688845668591687,0.11632482399023467,0.008452463473794046
2012-05-03,0.00015108225213674874,0.0496907181753639,-0.020266058569211695,0.00036617660487481724,-0.07981734778884716,0.0030489467788468814,6.056113259109085e-05,0.0952981025812221,-0.009367313581923876,0.00016254893324413577,-0.09502379100934026,0.0004897150499538786,0.00017029666575906104,0.10610985692631605,-0.005401168070185545,0.00015458806993914287,-0.23841340071170306,-0.0002151981835536419,-0.00015683287216737994,-0.011895775807749427,-0.036133062424066005,0.0005689979047386747,0.11632315509358164,0.008453623294510118
2012-05-04,0.0001510548195147393,0.049688487745518865,-0.020267476318647008,0.0003662914136703738,-0.07983151775657737,0.003050783193617591,6.05227363530922e-05,0.09528470011952367,-0.009368849808274337,0.00016263288317814307,-0.09502261604114678,0.0004932774096327421,0.00017023434307188629,0.10611366959601633,-0.0054024751878833915,0.00015461537950171302,-0.238435928377518,-0.00021461583990260952,-0.00015685026779714865,-0.011902540644769909,-0.03613602700363457,0.0005691101066703268,0.11632169047143949,0.008454790629471805
2012-05-07,0.00015102874652318313,0.04968605621471667,-0.020268907359525926,0.000366403592986753,-0.07984523987717074,0.003052651247586393,6.048528001736739e-05,0.09527115854879384,-0.009370395229356265,0.00016271485509958042,-0.0950211316364676,0.0004968616553952289,0.00017017225094168208,0.1061174477266453,-0.005403784588052562,0.000154642437288248,-0.2384583812689923,-0.00021402806239680236,-0.00015686887890635373,-0.011909112196582241,-0.03613897894788857,0.0005692243261236781,0.11631984059466687,0.008455929518737651
2012-05-08,0.00015100350674824553,0.04968362733751689,-0.02027033677133693,0.00036651398305430826,-0.07985872497079557,0.0030545167336874517,6.044867256721256e-05,0.09525761968330805,-0.009371938989568743,0.00016279486155433424,-0.09501940586979103,0.0005004432833083704,0.0001701093614464118,0.10612122328525467,-0.005405095566975043,0.00015467050754299616,-0.23848105749838291,-0.00021343779605018597,-0.00015688755267345253,-0.011915683962936149,-0.036141931022412525,0.0005693386578350854,0.11631797356620246,0.008457068602206026
2012-05-09,0.00015097921416121725,0.04968116155901488,-0.020271773590745872,0.00036662229882739343,-0.07987192643428054,0.0030563836835588655,6.041288060450487e-05,0.09524404902696793,-0.009373489131881406,0.0001628729450893001,-0.09501743603366868,0.0005040261722789006,0.0001700469921702441,0.10612497831660386,-0.005406410665955771,0.00015469789480524804,-0.23850358034805172,-0.0002128467154713506,-0.00015690617114825375,-0.011922258045233416,-0.03614488355676199,0.0005694528917801256,0.11631612246980799,0.008458207771608554
2012-05-10,0.0001509563241664774,0.049678610081021826,-0.020273213152440593,0.0003667271849774483,-0.07988470789932266,0.0030582703427372688,6.037830758059803e-05,0.09523040384458362,-0.00937504165908349,0.00016294783727660296,-0.09501510137805262,0.0005076262009242744,0.0001699849468841054,0.10612871329780495,-0.005407726406424759,0.00015472486155824908,-0.23852600767354568,-0.00021225102387535883,-0.00015692517062055656,-0.011928807099500333,-0.03614783529899221,0.0005695678652198767,0.11631416159177861,0.008459341556746446
2012-05-11,0.00015093320051965954,0.04967605326546221,-0.020274653627787523,0.0003668326510922089,-0.07989755583188655,0.003060161009476258,6.034361015086336e-05,0.09521675581843399,-0.009376594673092858,0.00016302305966761467,-0.09501280209450573,0.0005112283647371154,0.0001699223913766301,0.10613243647385855,-0.0054090441673324595,0.00015475249273663277,-0.23854857790945178,-0.00021164646900381713,-0.00015694361068861474,-0.011935342414702742,-0.03615078471514487,0.000569681732891423,0.11631235384256679,0.008460465692478592
2012-05-14,0.00015091081574519324,0.04967347367111469,-0.020276101326185517,0.0003669362473604591,-0.07991019357580356,0.0030620624746462476,6.0309450085981256e-05,0.09520309121513601,-0.009378152943952493,0.00016309681141923462,-0.09501035002304639,0.0005148383870791137,0.00016986126568242015,0.1061361150042096,-0.0054103760831267925,0.00015477800017014374,-0.23857074766190423,-0.00021102075022987467,-0.00015696161758618863,-0.011941892087371302,-0.03615373863424934,0.0005697946884710832,0.11631066466750722,0.00846159619491183
2012-05-15,0.00015089078589253498,0.049670654969646594,-0.02027757665001098,0.00036703404214780735,-0.07992216140992178,0.0030640235772774155,6.027720470089991e-05,0.09518923207961673,-0.009379733691574372,0.00016316546315800365,-0.09500735355437101,0.000518496929285764,0.00016979923067200043,0.10613988704715273,-0.005411697196446557,0.000154804741253988,-0.23859317210922137,-0.00021041835436798047,-0.00015697886854511018,-0.011948524280248883,-0.03615670198323542,0.000569906158647206,0.11630918241971554,0.00846274595013044
2012-05-16,0.00015087254701498146,0.04966774249919247,-0.020279058977105472,0.00036712773877371497,-0.07993359294652766,0.0030659868602873953,6.0246638425187016e-05,0.0951752849754271,-0.00938132100964945,0.00016322993184908998,-0.09500385454050694,0.0005221575170050114,0.00016973869332775017,0.10614357967120183,-0.005413024240413449,0.00015482959421954452,-0.23861515498947705,-0.00020981411186450638,-0.00015699494558713865,-0.011955222552325846,-0.036159670213524724,0.0005700154930834331,0.11630803842746418,0.008463897142638106
2012-05-17,0.00015085518396485518,0.049664794907352844,-0.02028054130419996,0.0003672188908612403,-0.07994477533457431,0.0030679533131825554,6.0216835886828905e-05,0.09516130722504651,-0.009382908327724525,0.00016329202626033106,-0.09500013837467335,0.0005258208707090792,0.0001696796860952635,0.10614721014893376,-0.005414351284380343,0.00015485097876928486,-0.23863670929317782,-0.00020920426051743157,-0.0001570101940003572,-0.011961956549290893,-0.036162638443814024,0.0005701225150970744,0.11630712126035958,0.008465051351271083
2012-05-18,0.0001508385083902812,0.049661752585378735,-0.020282031696023373,0.0003673083488498745,-0.07995576215493487,0.0030699371991747817,6.01872601287654e-05,0.09514729820555141,-0.009384498308013283,0.00016335352355656015,-0.09499635772883583,0.000529489978857235,0.000169622308496411,0.1061506131902412,-0.005415697688032787,0.0001548690463380282,-0.23865780714475168,-0.0002085525556054296,-0.00015702863629477411,-0.01196821738693215,-0.03616556683234964,0.0005702382221800798,0.11630532981449129,0.008466124108155929
2012-05-21,0.00015082143663927588,0.04965873695516743,-0.02028352286243324,0.00036739886232612783,-0.07996687353976074,0.0030719184840585305,6.015715389302033e-05,0.09513332494915248,-0.009386089326197146,0.00016341653409799068,-0.09499274378950487,0.0005331556018855549,0.00016956531732727637,0.10615398986226794,-0.005417043326568696,0.00015488626231972935,-0.23867878536594977,-0.00020789828109337122,-0.00015704765872829373,-0.011974436202400102,-0.036168496427033174,0.0005703555475326651,0.11630336284765543,0.00846719303444496
2012-05-22,0.00015080312043866604,0.04965554144729771,-0.02028502376121219,0.00036749258173525006,-0.07997835756808422,0.003073943396294617,6.0126232186663315e-05,0.0951192337455637,-0.009387686726349436,0.00016348179682156223,-0.09498937391458104,0.0005368498318026544,0.00016950871677910825,0.10615742372093805,-0.005418385871444402,0.000154902670582842,-0.23869964841772237,-0.00020725787612841154,-0.00015706696081677047,-0.011980698476913455,-0.036171428347402036,0.0005704736176786628,0.11630131530029537,0.008468271820541292
2012-05-23,0.00015078537055690397,0.0496523484412615,-0.020286520231025895,0.0003675849103615737,-0.07998967201538536,0.003075971501721149,6.0095988148331585e-05,0.09510514553764343,-0.009389278822992463,0.00016354527026454232,-0.09498580121855929,0.0005405478852239382,0.00016945233548209697,0.10616085856062946,-0.005419726679883418,0.00015491865390172908,-0.2387204468261912,-0.00020661621908689182,-0.00015708417595574082,-0.011986950839294758,-0.03617434291214138,0.0005705861192933248,0.11629986909212468,0.008469362440870438
2012-05-24,0.00015077182914709697,0.04964922014350739,-0.02028806607013771,0.000367669126392068,-0.07999972625921727,0.003077992088243139,6.006982369551204e-05,0.09509112009664714,-0.009390918810605867,0.0001636000833911066,-0.09498100753234509,0.0005442386452970873,0.00016939765183570992,0.10616431983797363,-0.005421087656034715,0.0001549325388157701,-0.23874074470482717,-0.00020597763392106515,-0.0001571033242916273,-0.011993235158916916,-0.036177233361407865,0.0005707024958546585,0.1162978658474455,0.008470456534725869
2012-05-25,0.00015075813607296105,0.04964608994538136,-0.02028961309535881,0.00036775365405144903,-0.08000982364733522,0.0030800141325789117,6.0043238241472016e-05,0.09507708937706147,-0.009392562093024083,0.00016365584039783278,-0.09497633354859618,0.0005479334546961111,0.00016934281770640078,0.10616777920554585,-0.00542244982398847,0.0001549466309631063,-0.23876108473296742,-0.00020533758377756458,-0.00015712255882379086,-0.011999520639724056,-0.0361801245275056,0.0005708190618869981,0.1162958390077827,0.008471551461823918
2012-05-30,0.00015074558385115,0.0496429372748019,-0.020291164581666903,0.00036783571179718587,-0.08001957941358351,0.0030820392706285933,6.001816532023689e-05,0.0950630288445065,-0.009394211294071659,0.00016370798825569285,-0.09497120687480926,0.0005516323683686089,0.00016928887100015562,0.10617122086832262,-0.005423815506071842,0.0001549594236236434,-0.2387811631161546,-0.00020469509634737926,-0.00015714097230162737,-0.012005823508574015,-0.036183019107656894,0.0005709336889648824,0.11629404874890056,0.008472648628091488
2012-05-31,0.00015073557556334117,0.049639450872529245,-0.020292770779622202,0.0003679122029868222,-0.08002849723628881,0.003084158038889017,5.99949695851615e-05,0.09504872189060438,-0.00939590089558522,0.00016375559344449493,-0.09496546219008178,0.000555400417089953,0.00016923646461190967,0.1061744578672461,-0.005425214735653903,0.00015496984153450725,-0.23880074194271353,-0.0002039951912244074,-0.00015715981418557134,-0.012012065954044084,-0.036185903890274235,0.000571049341380954,0.1162921227037339,0.008473729937024964
2012-06-01,0.00015072670782042728,0.04963594085068038,-0.0202943858973472,0.0003679861956543616,-0.0800370393762015,0.0030862757968085535,5.997278233028919e-05,0.09503439403861853,-0.009397598389582856,0.00016380076035819727,-0.09495938549150708,0.0005591675718809308,0.00016918643083734712,0.10617764510095384,-0.005426632755984948,0.00015497654007686108,-0.2388195512821325,-0.00020329741476859953,-0.0001571807885280351,-0.012018260920897424,-0.036188770938796945,0.0005711700518492429,0.11628952076106172,0.008474813145726132
2012-06-04,0.00015071701527861198,0.04963261781385237,-0.02029598166375263,0.00036806200515635234,-0.08004589024290626,0.0030883709689416873,5.99488887673028e-05,0.09502045326203289,-0.00939925582227961,0.00016385008365976369,-0.09495394714990099,0.0005628879719618042,0.00016913621159391406,0.1061808749208641,-0.005428046369658036,0.00015498350819810304,-0.23883842897535573,-0.00020260478210428943,-0.00015720047053181569,-0.012024770874900642,-0.03619167022962068,0.000571287833711969,0.11628738429077749,0.00847593194441591
2012-06-05,0.00015070509596401915,0.04962929256063134,-0.02029760355227798,0.0003681430015510515,-0.08005554126324665,0.0030904783009083085,5.9923028491918835e-05,0.09500651052664273,-0.009400936342558393,0.00016390446879068277,-0.09494921515550836,0.0005666191186987366,0.00016908590912538145,0.10618410465687388,-0.005429460972026817,0.00015499059773394546,-0.23885733611396276,-0.00020191168915030273,-0.00015722060249017932,-0.01203128131040497,-0.03619457513335815,0.0005714066922304499,0.1162850922391588,0.008477053214174086
2012-06-06,0.00015069436886686443,0.04962602916547961,-0.020299216116922238,0.0003682211931193309,-0.08006476388014723,0.0030925675909526276,5.9898564601687494e-05,0.09499264028916239,-0.009402605934563579,0.00016395523012345675,-0.09494398164764448,0.0005703291201610127,0.00016903622219848917,0.1061873667401417,-0.005430870699396968,0.0001549967617919962,-0.23887602547139625,-0.00020122803050239696,-0.00015724037836392074,-0.0120377718825884,-0.036197477075800795,0.0005715246794181223,0.11628292331134589,0.008478169064610725
2012-06-07,0.00015068100273745428,0.04962221936832038,-0.020300875119028193,0.00036830423621789975,-0.08007489527707179,0.0030947327317839874,5.987213596504655e-05,0.09497836299633508,-0.009404310123323193,0.00016401004172398678,-0.09493942437919342,0.000574095628677382,0.0001689848294928451,0.10619027111476755,-0.005432310823176066,0.00015500506161518802,-0.23889529319407907,-0.0002004947168209592,-0.00015725949510711842,-0.012044115732252916,-0.03620036668485571,0.0005716413411264838,0.11628097279570804,0.008479265862581499
2012-06-08,0.0001506669851973103,0.04961841020131773,-0.02030253412113415,0.0003683882941882099,-0.08008525099450667,0.0030969013589391492,5.984490972130331e-05,0.09496408647558711,-0.009406014312082807,0.00016406627582973789,-0.09493514163642969,0.0005778664087152108,0.0001689318890286637,0.10619317700587066,-0.005433750946955163,0.00015501507951146202,-0.23891508570331552,-0.000199753013540491,-0.0001572765783766305,-0.012050461696817533,-0.03620325629391064,0.000571754287839792,0.11627969610017273,0.008480351715553195
2012-06-11,0.0001506550295563832,0.04961475243254581,-0.020304197154573333,0.0003684692684392219,-0.08009489667407979,0.0030990574306702648,5.9819951563755706e-05,0.0949499765998415,-0.009407722938419408,0.00016411858641858013,-0.09493007824875947,0.0005816233688728956,0.00016888153637590461,0.10619627535017352,-0.005435196194505062,0.00015502221486008564,-0.2389340007832857,-0.00019902726985123148,-0.000157294476239587,-0.01205687196746066,-0.03620614420937139,0.0005718686183104628,0.11627814947764394,0.008481442557016251
2012-06-12,0.00015064280655253124,0.04961112551589607,-0.020305857574332287,0.0003685506242586763,-0.08010463442304114,0.003101206072544431,5.97942600026805e-05,0.09493595140904398,-0.009409424390128734,0.0001641721211768162,-0.09492526728876566,0.0005853599350015681,0.0001688293143694383,0.10619959217588484,-0.005436622935799327,0.0001550314460135877,-0.23895354969060417,-0.00019835413950994004,-0.00015731145465910855,-0.012063396306838534,-0.036209041682753636,0.0005719814565670619,0.11627690752562751,0.0084825590946641
2012-06-13,0.00015063089892878618,0.04960753179141405,-0.020307513677771574,0.0003686315089585758,-0.08011426828930587,0.003103349292247408,5.97693143271604e-05,0.09492200476945827,-0.009411115626409703,0.0001642243605666099,-0.09492021076685402,0.0005890836692027911,0.00016877645645503524,0.10620284121642296,-0.005438058490612782,0.00015504145738002396,-0.23897330483587154,-0.00019766993634557457,-0.00015732971429598689,-0.01207006561746625,-0.03621195780229094,0.0005720963095660177,0.11627525948289116,0.008483697784983304
2012-06-14,0.0001506165643479892,0.049604093482845224,-0.020309141310742847,0.00036871547915846815,-0.08012470156820828,0.003105431557171038,5.9741535753383785e-05,0.09490823965792271,-0.009412773606800809,0.0001642808479744001,-0.09491608689730985,0.0005927362071048384,0.0001687235599237982,0.10620609276162352,-0.005439493586666826,0.00015505149975074208,-0.2389930725053679,-0.00019698671548885383,-0.00015734744010762448,-0.012076771680878416,-0.03621488058097818,0.0005722105780880433,0.11627378063976423,0.008484849959004304
2012-06-15,0.00015060187505626377,0.04960062050738208,-0.020310771024259006,0.00036879990708027033,-0.0801352463741316,0.0031075245043161444,5.9713663607703296e-05,0.09489446539545775,-0.009414432136420419,0.00016433747744241505,-0.09491199243342353,0.0005963915647740235,0.00016867140194863005,0.10620941741450085,-0.005440924295779858,0.00015506092637027814,-0.23901261153370132,-0.00019632602123311415,-0.000157366117374303,-0.012083577718133925,-0.036217809294081096,0.0005723259185925296,0.1162720139341081,0.008486030949419899
2012-06-18,0.00015058698327517496,0.04959712861016388,-0.02031239915418253,0.0003688845285457119,-0.08014586090951278,0.0031096188911634583,5.9685590821856264e-05,0.09488067237197251,-0.009416089095806605,0.0001643943431885124,-0.09490796702719663,0.0006000483499201594,0.00016861736342540305,0.10621256408263265,-0.005442340111230775,0.00015507169663743964,-0.2390327881849655,-0.00019565178506253758,-0.00015738698442561495,-0.012090603753197699,-0.03622071979635012,0.0005724432361317888,0.11626952161251863,0.008487227597833064
2012-06-19,0.0001505733228759995,0.049593652865327166,-0.020314029691648958,0.0003689679399033485,-0.08015606984139863,0.003111666697014833,5.9658842065056535e-05,0.09486689672732299,-0.009417748645694356,0.0001644496143839529,-0.09490350572150787,0.0006036550170027671,0.00016856318554474048,0.10621570889930977,-0.0054437556507591295,0.0001550825699060225,-0.23905301003269605,-0.0001949722097516842,-0.00015740699906105496,-0.012097617766916233,-0.036223632070848666,0.000572559789168691,0.11626729947004692,0.00848839181737074
2012-06-20,0.00015055688126407825,0.04958993029037569,-0.020315687417629937,0.0003690534946848693,-0.08016723651473709,0.003113712076077416,5.962955142502514e-05,0.09485289534767283,-0.009419433061926611,0.00016450738639687607,-0.09489991929800015,0.0006072594646927684,0.00016850798485580808,0.106218761777509,-0.005445181315900007,0.0001550938845908889,-0.23907357867614054,-0.00019429353833417054,-0.00015742775042150005,-0.012104702076065094,-0.03622655200384961,0.0005726767456538667,0.1162648332033842,0.008489555390409886
2012-06-21,0.0001505400729064804,0.049586213339441104,-0.020317345860655676,0.0003691392855530291,-0.08017852948101648,0.003115763721805042,5.95999096906737e-05,0.09483889935549172,-0.009421118165085172,0.00016456545800550958,-0.09489645371645741,0.0006108699154893302,0.00016845238430364967,0.10622182086628916,-0.005446607772755266,0.00015510533128435132,-0.23909428289812598,-0.00019360794688420922,-0.00015744641949008486,-0.01211182071578,-0.03622946760762673,0.0005727925714873834,0.1162630569334127,0.008490683180391818
2012-06-22,0.00015052596773182123,0.049581943447918206,-0.02031901487396644,0.0003692241172510492,-0.0801888915762727,0.0031179253705969456,5.9572449824289814e-05,0.0948244567713805,-0.009422811806020746,0.0001646223196826737,-0.09489223716516813,0.0006145692124294392,0.0001683982796372727,0.10622457004148625,-0.00544804015320745,0.0001551166499849003,-0.2391144799216532,-0.0001928607026114382,-0.00015746197110428297,-0.01211962493983607,-0.036232396174195526,0.0005729074733740924,0.11626231367579315,0.00849193855366909
2012-06-25,0.00015051246178973796,0.04957771247934125,-0.020320676857720644,0.0003693087389189941,-0.0801990473191459,0.0031200705070028338,5.9545963014939555e-05,0.09481007743252556,-0.009424494024069013,0.00016467864563408306,-0.09488768570067387,0.0006182416785780812,0.00016834525650147636,0.10622739036886755,-0.005449459685316601,0.00015512789373230308,-0.23913431023894538,-0.00019214364245095645,-0.00015747722130013948,-0.012127408114589434,-0.036235320980751155,0.000573022285578205,0.11626167029737994,0.00849318557383145
2012-06-26,0.00015050071408077918,0.049573224576082306,-0.020322359467187974,0.00036939316267758134,-0.08020862391959938,0.0031222710512057634,5.952074616702526e-05,0.09479551239184275,-0.009426191150417476,0.0001647345797596795,-0.09488271613696368,0.0006219541913339878,0.00016829233199063318,0.10623019609895915,-0.005450880389068284,0.00015513915534711524,-0.23915410857014824,-0.0001914234344956166,-0.00015749537137562883,-0.012134735689050316,-0.036238209613046427,0.0005731379171267083,0.11626010778202132,0.008494340689074212
2012-06-27,0.00015048913172052922,0.04956874382598793,-0.02032404110680808,0.00036947756500365725,-0.08021814605602871,0.0031244701427894676,5.949578215332748e-05,0.09478095829608083,-0.00942788679273332,0.0001647904306153199,-0.09487766333467262,0.0006256644814577154,0.00016823829738235344,0.10623295318859305,-0.005452307686675434,0.0001551503212238396,-0.2391742669286524,-0.00019069334926253905,-0.00015751414604806097,-0.012142092314104895,-0.03624110214107795,0.0005732537662045105,0.1162583472963333,0.008495501322742632
2012-06-28,0.00015047812058696146,0.049564309500033085,-0.020325723863265074,0.000369561865551468,-0.08022747148421513,0.0031266671328327254,5.9471420982893646e-05,0.09476645322549501,-0.00942958361452964,0.00016484605385840416,-0.09487240304180017,0.0006293725522894334,0.0001681858812241272,0.10623584349957477,-0.005453738188753768,0.00015516152938457455,-0.23919387653177565,-0.00018996929453547707,-0.0001575314954899607,-0.012149324407938996,-0.03624399763225892,0.0005733689854901552,0.11625705908082529,0.008496656683156363
