date,const,SP500,UST10Y,fxvol,TED,VIX
2018-04-13,-0.00014390639700732433,-0.014687930689128874,-0.039233854540989876,0.00032672913321553804,0.08344725101651043,0.007027175666750973
2018-04-16,-0.00014394812540222194,-0.014680527249032722,-0.0392339204075764,0.00032657523563923844,0.08346002160440714,0.00702596914299636
2018-04-17,-0.00014397785359571003,-0.014677584302584278,-0.03923316174094315,0.0003264130717768484,0.08343833873398979,0.0070240206878566525
2018-04-18,-0.00014400848244326068,-0.014671493491691574,-0.03923308342534595,0.00032627796137639227,0.08343281742439086,0.0070223341761071175
2018-04-19,-0.0001439942206268453,-0.014658371729418692,-0.03923236675120772,0.0003263144229301967,0.08344373392599179,0.007020569637083359
2018-04-20,-0.0001440303987802013,-0.01465042398467697,-0.03923208861910879,0.00032616951195926796,0.08343559165458678,0.007017726426469498
2018-04-23,-0.00014403923197996472,-0.014639481767373261,-0.03923204318804495,0.00032617950482846637,0.08339044662677869,0.007015841252560533
2018-04-24,-0.00014404611604870122,-0.014635232223836562,-0.03923131371863649,0.00032610934447417,0.08335811692166833,0.007014380475119422
2018-04-25,-0.0001440167415805312,-0.014629699511351756,-0.03923141341227752,0.00032602746089583826,0.08334006807293244,0.00701336940836255
2018-04-26,-0.0001440089457130984,-0.014629240841048202,-0.03923095876629992,0.00032599237949010925,0.0833889562761127,0.007011835505491691
2018-04-27,-0.00014400971634982368,-0.014620162892345726,-0.039230217470098944,0.00032586418912059975,0.0833611455788744,0.007010031778313243
2018-04-30,-0.00014396828787800598,-0.014611328812008561,-0.0392302720315525,0.00032564786348127865,0.08331102599273069,0.00700764770926138
2018-05-01,-0.0001440016378182585,-0.014610682839664914,-0.039229685896669024,0.0003255514768934559,0.08330637540616631,0.007005334688139915
2018-05-02,-0.0001440622567273145,-0.014596099923898456,-0.03922957698109398,0.0003254875126189421,0.08329302122376553,0.007004316118993977
2018-05-03,-0.00014413194256660707,-0.01459498623218343,-0.0392293650606922,0.00032547711020489796,0.08328809671089776,0.007002611268714456
2018-05-04,-0.0001441171929706972,-0.01458040593541323,-0.039228347778479764,0.000325498987738256,0.0832922958703814,0.007001928452438869
2018-05-07,-0.000144148671748638,-0.014572966311864492,-0.039226886843918174,0.00032525336531137773,0.08326171560267842,0.0070011216204844285
2018-05-08,-0.00014417667492016615,-0.014575097205804086,-0.03922624733363167,0.0003251137175819251,0.08322844676333964,0.007000235833498384
2018-05-09,-0.00014407103536510655,-0.014560214352175443,-0.039226010407425925,0.0003250133696048286,0.08325512038140592,0.00699843076389055
2018-05-10,-0.0001440868409218802,-0.014553439923673788,-0.03922477090933515,0.0003249322884401186,0.08324981946832224,0.006997790235237245
2018-05-11,-0.00014406802198788332,-0.014543882484561335,-0.03922416589162093,0.00032479552207436097,0.08323543316389459,0.0069961089993996
2018-05-14,-0.00014410338088744447,-0.014541261369941447,-0.03922281194179421,0.00032457248078016944,0.08322295588988021,0.006994433472677523
2018-05-15,-0.0001440948041184741,-0.014529922632493916,-0.03922243742515005,0.00032442259111574684,0.08321879357477571,0.006993109332302818
2018-05-16,-0.0001441384452002361,-0.014523475227720434,-0.03922232615053669,0.0003242796122322062,0.08323002472170742,0.006992227014114703
2018-05-17,-0.00014413415045184906,-0.014526380909050146,-0.03922185035812803,0.00032396365715538884,0.08321571647036227,0.0069913339000442
2018-05-18,-0.0001440697333382917,-0.014527641743669058,-0.03922181962399355,0.0003238675363308102,0.08327868103150349,0.006990373754697575
2018-05-21,-0.00014411715268656543,-0.01452272638446981,-0.03922079853515209,0.000323766506643845,0.08323869489023211,0.006988012105482067
2018-05-22,-0.00014413880662419401,-0.014512744004115058,-0.039220772090559394,0.0003235862530239906,0.08324388509756901,0.0069866870875950485
2018-05-23,-0.00014416155201183036,-0.014501826005433822,-0.039219339943954865,0.0003232268230296827,0.08326295216272175,0.006984178786242452
2018-05-24,-0.00014415115754645532,-0.014497556232728874,-0.039218282242723196,0.00032324056978485485,0.08325294099982011,0.006983109335137294
2018-05-25,-0.0001441546129611507,-0.014488520168283881,-0.03921798170874265,0.00032308659700344,0.08324958720644904,0.006981725535289803
2018-05-30,-0.0001442008647510464,-0.014480844212737778,-0.03921691799417717,0.0003229225719295314,0.08325527880662553,0.0069802294495241515
2018-05-31,-0.00014421166091211306,-0.014474058412480052,-0.039216443181632886,0.00032289821996180865,0.08323063340134812,0.0069795871378447736
2018-06-01,-0.00014418279672054652,-0.01446944585301037,-0.039215923846222224,0.0003226027672199041,0.08322349817982891,0.006978590193576753
2018-06-04,-0.00014421009091818246,-0.014470619379896792,-0.039214003615012594,0.00032266101345597464,0.08316504830664617,0.0069772148585630425
2018-06-05,-0.00014429281479138374,-0.014464162942286373,-0.03921330154891725,0.00032264792759211143,0.08318788942282153,0.00697599127019356
2018-06-06,-0.00014427621902351887,-0.014454894752649515,-0.03921202627450624,0.0003224833774896344,0.08320695349927464,0.006975035448959992
2018-06-07,-0.0001443017224386604,-0.014452343855497912,-0.039211203711059656,0.00032216968579616977,0.08320655875890669,0.006972157246358724
2018-06-08,-0.00014444052675641306,-0.014447385518858954,-0.03921031063255685,0.00032219306270507455,0.08320819549510865,0.0069707457089299004
2018-06-11,-0.00014445431281288136,-0.014442470951625437,-0.03920997586992497,0.00032205868016787185,0.08319883043769535,0.006969065317189833
2018-06-12,-0.00014443894461823388,-0.014435471989135551,-0.039210264449523316,0.00032180883345015105,0.08323960501323903,0.006967410553032597
2018-06-13,-0.00014447033350992885,-0.014430001262988797,-0.0392087907435088,0.00032175462030998355,0.0832202682597458,0.006966111927982029
2018-06-14,-0.0001444871493488296,-0.014423861677061613,-0.0392084482937753,0.0003215160411423544,0.08319218839984432,0.006964966095557767
2018-06-15,-0.00014448558170466612,-0.014409332471650847,-0.03920831199673687,0.00032140593707016477,0.08322247665657563,0.006964375174867966
2018-06-18,-0.00014446243423576953,-0.01440202932191825,-0.039207709111536086,0.00032133526710503987,0.08319968389049065,0.006963219933646309
2018-06-19,-0.0001444717665785372,-0.01439186670470548,-0.03920673144026133,0.00032123584987898084,0.08321971185300107,0.006962499432623493
2018-06-20,-0.00014445324190721958,-0.01438914597864955,-0.039206380778487836,0.0003210457080208345,0.0832508491945974,0.006961365694002541
2018-06-21,-0.00014442909114649883,-0.014385475911746073,-0.03920460837089843,0.0003208935644202672,0.08322276108418247,0.0069603666973615756
2018-06-22,-0.00014450566998236043,-0.014378481862763854,-0.039203184321409526,0.00032073133147479845,0.08319642114243123,0.006958348008682972
2018-06-25,-0.00014452093564036228,-0.014372904793117423,-0.03920257854041692,0.0003206797313654785,0.0832632357726605,0.006956938236607473
2018-06-26,-0.00014455530431079134,-0.014365796696144285,-0.03920185378637915,0.0003206213360499081,0.08327717928795002,0.006955788611480711
2018-06-27,-0.0001445105674960881,-0.01436434910381058,-0.0392010772143118,0.00032071568335156073,0.0832933095063581,0.0069530585598553945
2018-06-28,-0.0001445511941680871,-0.014359639515587521,-0.03920107777895417,0.0003207436451725859,0.08333976502485207,0.006950511124250176
2018-06-29,-0.00014453370232882714,-0.014352093147051891,-0.03920102978189571,0.00032056960602319364,0.08335145356404294,0.006949155689693225
2018-07-02,-0.00014452029973578568,-0.014342673512349198,-0.039201420646896294,0.000320444055942984,0.08332625503647338,0.0069482972211661305
2018-07-03,-0.00014451718997159465,-0.014339408959279064,-0.03920099345953229,0.0003204306609359344,0.08328124240206466,0.006948161551413999
2018-07-06,-0.00014449016085958557,-0.014332450656443528,-0.039200686192372845,0.0003204366875993761,0.08329666200600461,0.0069456641292949105
2018-07-09,-0.00014444757530884388,-0.014323331187649287,-0.0391999777327122,0.0003202519200666078,0.0833345716917435,0.006944618385792033
2018-07-10,-0.00014446027688079754,-0.014321236745225379,-0.039198896358334165,0.00032023939468691157,0.08336518943449081,0.006943666395473515
2018-07-11,-0.0001444323406637567,-0.014310056328448312,-0.03919702359626904,0.00032014005015637337,0.08337055228963855,0.006943065479232375
2018-07-12,-0.00014445890521693497,-0.014310499850154423,-0.03919678297468561,0.0003198915404714756,0.08335145421550139,0.0069417193432151055
2018-07-13,-0.000144487616659603,-0.01430754882160929,-0.03919651694051738,0.000319894578070739,0.0833400062994478,0.006940827020257557
2018-07-16,-0.00014452889266846326,-0.01429651522560673,-0.03919505160942248,0.00031981313432039607,0.0833551501524179,0.00693922661423272
2018-07-17,-0.00014449513693890072,-0.014293473078930214,-0.03919376534098596,0.00031960784328181305,0.0833822890168504,0.006939054266240988
2018-07-18,-0.00014446200389334633,-0.014281923981045525,-0.03919261482139162,0.00031941959140112516,0.08340661102929092,0.006937860306843003
2018-07-19,-0.0001444916366773383,-0.014276039074163981,-0.03919214187113375,0.00031914490526278665,0.08342812326128374,0.0069362125880888
2018-07-20,-0.00014447341586367197,-0.014268320610859274,-0.03919211559455893,0.0003190314392128722,0.08340016935361938,0.006935094109635316
2018-07-23,-0.00014448350079001993,-0.014267345747977785,-0.039191022148784546,0.0003188973735842562,0.08338184900244619,0.006933114404765112
2018-07-24,-0.00014447574069152125,-0.014262947622480447,-0.03919059214310421,0.00031876559828472676,0.08337244829487285,0.006930419792670084
2018-07-25,-0.00014451084475972792,-0.014256777617362678,-0.03918994237513949,0.0003187898982048873,0.08338326107595015,0.006929452755765387
2018-07-26,-0.0001444898111738031,-0.014257547458286043,-0.03918893133302207,0.0003187727840014048,0.08342610536422426,0.00692862500292622
2018-07-27,-0.00014448673831030874,-0.01424568905661531,-0.039188414551104056,0.000318639651325527,0.0834117895845296,0.006927046658672196
2018-07-30,-0.00014444698931510069,-0.014237761684885237,-0.0391883268193249,0.00031840463940238455,0.0834583999883784,0.006925646608967669
2018-07-31,-0.00014442293780184059,-0.014233509640977887,-0.03918846534896383,0.000318436221686112,0.08349895895900922,0.006924443783732327
2018-08-01,-0.00014444917265479503,-0.014229825627029829,-0.039188073128813734,0.000318442111563483,0.08351570447648782,0.006923363421568624
2018-08-02,-0.00014446882711964963,-0.014228792705751767,-0.03918713983462339,0.00031818670372672704,0.08351833723375016,0.006921139046205599
2018-08-03,-0.00014450246286207426,-0.014220994445403595,-0.039186503739789616,0.00031806169884209066,0.08350269783178801,0.006919587462269285
2018-08-06,-0.000144551308640701,-0.014214961803887786,-0.0391859323348473,0.0003177874155111079,0.08356433956871881,0.006918263882419967
2018-08-07,-0.0001445988330573644,-0.014205520833950033,-0.03918612713420292,0.0003175588966714551,0.08360474249368952,0.006916365044705784
2018-08-08,-0.00014460979239376627,-0.014201777073770235,-0.039185685737835,0.0003174401995470987,0.08360342123001999,0.006914159793164056
2018-08-09,-0.0001445752526058892,-0.01419501432460657,-0.03918556956672036,0.00031724483886868074,0.08364145405802771,0.006912338591081923
2018-08-10,-0.000144588447826862,-0.014189605186805086,-0.039185995516130556,0.0003170445587882054,0.08364471799337665,0.0069119082861581254
2018-08-13,-0.00014456780085552904,-0.014179232767226439,-0.03918568371833701,0.0003168296943483576,0.08364495190934909,0.006911494223779484
2018-08-14,-0.0001444866512583679,-0.014170304111646853,-0.03918493581105988,0.00031663596741557387,0.08370329554198877,0.006909492819974195
2018-08-15,-0.00014449270108326991,-0.014166801410664433,-0.03918467050798071,0.000316383288511832,0.08362865076641962,0.006908664250736317
2018-08-16,-0.00014448719246900888,-0.014151873140791096,-0.03918469114561529,0.0003161236078219205,0.08361679754395135,0.006907811339741632
2018-08-17,-0.0001444477847855075,-0.014139096242050784,-0.03918457523015981,0.00031599825322494704,0.08361797931071527,0.006906642823874681
2018-08-20,-0.0001444982399401701,-0.014131905614935505,-0.03918445298433633,0.00031580178378367923,0.08367320734883758,0.006905653408372591
2018-08-21,-0.00014446660722877336,-0.014129992219265287,-0.0391835730386143,0.00031580527913122633,0.0836671520884647,0.006904546491273514
2018-08-22,-0.00014448854989868663,-0.0141242866037663,-0.03918392598906578,0.0003155865827402073,0.08367118581996374,0.006902979462109467
2018-08-23,-0.0001445678600984008,-0.014119968619305319,-0.03918223383495836,0.0003151771673385725,0.08363113718506096,0.006901178449499933
2018-08-24,-0.00014456479472113484,-0.014112126385522271,-0.039181992709529975,0.0003150459465133113,0.0836353850235656,0.006898892309969
2018-08-27,-0.00014447220797915807,-0.014105938292862913,-0.03918115454866205,0.00031485917617944214,0.08364139432937372,0.006897500441597492
2018-08-28,-0.0001445296747828247,-0.01409846591635732,-0.03918090118285301,0.0003146282127022838,0.08367333851333064,0.006896393632829325
2018-08-29,-0.00014450856058214538,-0.014090150077772059,-0.039180007692894474,0.00031438729778733967,0.0836752129169564,0.006894290930489509
2018-08-30,-0.00014448512775973893,-0.014082985719690737,-0.03918078868076904,0.00031425970462729054,0.08368198246681131,0.006893308180937692
2018-08-31,-0.00014456066530820448,-0.01407505659707,-0.03917984184894243,0.0003140089968912006,0.08366527897024714,0.006892184425331425
2018-09-05,-0.0001445779854989892,-0.014066295805542372,-0.039179684729257126,0.00031384243407556694,0.0836707903281089,0.0068907216818720925
2018-09-06,-0.00014461175223970355,-0.014053831690057203,-0.0391786663626854,0.00031382340568651516,0.08368220537168528,0.00688880580656063
2018-09-07,-0.00014458256179737872,-0.014044037115561916,-0.03917796667157045,0.00031380369611597105,0.08373308517402588,0.006887790866587309
2018-09-10,-0.00014456308640861332,-0.01403513271887272,-0.039177000112127006,0.0003136317413146171,0.08375219686170318,0.006886631870426539
2018-09-11,-0.00014458041175432332,-0.014027319571852038,-0.039177037578646545,0.0003132709819412498,0.08375600685000098,0.0068850358208465
2018-09-12,-0.0001445888116035538,-0.014022232267159377,-0.03917692900951546,0.00031321025093874316,0.08377701739056327,0.006883873242779035
2018-09-13,-0.0001446357554611506,-0.014015117687371464,-0.039175755702400145,0.0003132195870655677,0.08383501651080984,0.006881992983321018
